"site_id","time","temp_c"
"SH","2026-02-27T11:00:00.000000",1.65378224849701
"SH","2026-02-27T12:00:00.000000",1.62770354747772
"SH","2026-02-27T13:00:00.000000",1.59030783176422
"SH","2026-02-27T14:00:00.000000",1.60888612270355
"SH","2026-02-27T15:00:00.000000",1.65944361686707
"SH","2026-02-27T16:00:00.000000",1.68169355392456
"SH","2026-02-27T17:00:00.000000",1.68749856948853
"SH","2026-02-27T18:00:00.000000",1.67751169204712
"SH","2026-02-27T19:00:00.000000",1.67751169204712
"SH","2026-02-27T20:00:00.000000",1.67751169204712
"SH","2026-02-27T21:00:00.000000",1.67751169204712
"SH","2026-02-27T22:00:00.000000",1.79137051105499
"SH","2026-02-27T23:00:00.000000",1.7858020067215
"SH","2026-02-28T00:00:00.000000",1.7892974615097
"SH","2026-02-28T01:00:00.000000",2.040766954422
"SH","2026-02-28T02:00:00.000000",1.99798548221588
"SH","2026-02-28T03:00:00.000000",1.99276828765869
"SH","2026-02-28T04:00:00.000000",2.03347754478455
"SH","2026-02-28T05:00:00.000000",2.03735065460205
"SH","2026-02-28T06:00:00.000000",2.03861904144287
"SH","2026-02-28T07:00:00.000000",2.03958415985107
"SH","2026-02-28T08:00:00.000000",2.03958415985107
"SH","2026-02-28T09:00:00.000000",2.03669357299805
"SH","2026-02-28T10:00:00.000000",2.00699090957642
"SH","2026-02-28T11:00:00.000000",2.01443076133728
"SH","2026-02-28T12:00:00.000000",1.98818552494049
"SH","2026-02-28T13:00:00.000000",1.97938597202301
"SH","2026-02-28T14:00:00.000000",1.94236075878143
"SH","2026-02-28T15:00:00.000000",1.94717299938202
"SH","2026-02-28T16:00:00.000000",1.99084568023682
"SH","2026-02-28T17:00:00.000000",2.01241827011108
"SH","2026-02-28T18:00:00.000000",2.02752375602722
"SH","2026-02-28T19:00:00.000000",2.03040742874146
"SH","2026-02-28T20:00:00.000000",2.0307092666626
"SH","2026-02-28T21:00:00.000000",2.0307092666626
"SH","2026-02-28T22:00:00.000000",2.0307092666626
"SH","2026-02-28T23:00:00.000000",2.14560294151306
"SH","2026-03-01T00:00:00.000000",2.14873313903809
"SH","2026-03-01T01:00:00.000000",2.14055418968201
"SH","2026-03-01T02:00:00.000000",2.13356757164001
"SH","2026-03-01T03:00:00.000000",2.07023024559021
"SH","2026-03-01T04:00:00.000000",2.07078814506531
"SH","2026-03-01T05:00:00.000000",2.124178647995
"SH","2026-03-01T06:00:00.000000",2.13113760948181
"SH","2026-03-01T07:00:00.000000",2.13536214828491
"SH","2026-03-01T08:00:00.000000",2.13536214828491
"SH","2026-03-01T09:00:00.000000",2.13536214828491
"SH","2026-03-01T10:00:00.000000",2.13536214828491
"SH","2026-03-01T11:00:00.000000",2.12869071960449
"SH","2026-03-01T12:00:00.000000",2.14557504653931
"SH","2026-03-01T13:00:00.000000",2.11822104454041
"SH","2026-03-01T14:00:00.000000",2.11063027381897
"SH","2026-03-01T15:00:00.000000",2.08250737190247
"SH","2026-03-01T16:00:00.000000",2.07503867149353
"SH","2026-03-01T17:00:00.000000",2.1151111125946
"SH","2026-03-01T18:00:00.000000",2.12727522850037
"SH","2026-03-01T19:00:00.000000",2.13473892211914
"SH","2026-03-01T20:00:00.000000",2.13477039337158
"SH","2026-03-01T21:00:00.000000",2.13477039337158
"SH","2026-03-01T22:00:00.000000",2.13477039337158
"SH","2026-03-01T23:00:00.000000",2.13477039337158
"SH","2026-03-02T00:00:00.000000",2.22812294960022
"SH","2026-03-02T01:00:00.000000",2.25352334976196
"SH","2026-03-02T02:00:00.000000",2.25709533691406
"SH","2026-03-02T03:00:00.000000",2.25613832473755
"SH","2026-03-02T04:00:00.000000",2.19801259040833
"SH","2026-03-02T05:00:00.000000",2.205970287323
"SH","2026-03-02T06:00:00.000000",2.24969553947449
"SH","2026-03-02T07:00:00.000000",2.25120162963867
"SH","2026-03-02T08:00:00.000000",2.25105285644531
"SH","2026-03-02T09:00:00.000000",2.25105285644531
"SH","2026-03-02T10:00:00.000000",2.25105285644531
"SH","2026-03-02T11:00:00.000000",2.25105285644531
"SH","2026-03-02T12:00:00.000000",1.8752110004425
"SH","2026-03-02T13:00:00.000000",1.77651214599609
"SH","2026-03-02T14:00:00.000000",1.71037256717682
"SH","2026-03-02T15:00:00.000000",1.73801803588867
"SH","2026-03-02T16:00:00.000000",1.69312942028046
"SH","2026-03-02T17:00:00.000000",1.64970970153809
"SH","2026-03-02T18:00:00.000000",1.70740926265717
"SH","2026-03-02T19:00:00.000000",1.77298474311829
"SH","2026-03-02T20:00:00.000000",1.90340757369995
"SH","2026-03-02T21:00:00.000000",1.90340757369995
"SH","2026-03-02T22:00:00.000000",1.90340757369995
"SH","2026-03-02T23:00:00.000000",1.90340757369995
"SH","2026-03-03T00:00:00.000000",1.89613473415375
"WB","2026-02-25T00:00:00.000000",2.33140158653259
"WB","2026-02-25T01:00:00.000000",2.35734581947327
"WB","2026-02-25T02:00:00.000000",2.34468388557434
"WB","2026-02-25T03:00:00.000000",2.33375310897827
"WB","2026-02-25T04:00:00.000000",2.3306839466095
"WB","2026-02-25T05:00:00.000000",2.33736705780029
"WB","2026-02-25T06:00:00.000000",2.31517958641052
"WB","2026-02-25T07:00:00.000000",2.2972686290741
"WB","2026-02-25T08:00:00.000000",2.27313208580017
"WB","2026-02-25T09:00:00.000000",2.21562767028809
"WB","2026-02-25T10:00:00.000000",2.14114356040955
"WB","2026-02-25T11:00:00.000000",2.14183807373047
"WB","2026-02-25T12:00:00.000000",2.16890597343445
"WB","2026-02-25T13:00:00.000000",2.18197727203369
"WB","2026-02-25T14:00:00.000000",2.20774865150452
"WB","2026-02-25T15:00:00.000000",2.20849823951721
"WB","2026-02-25T16:00:00.000000",2.19617247581482
"WB","2026-02-25T17:00:00.000000",2.1830747127533
"WB","2026-02-25T18:00:00.000000",2.19180202484131
"WB","2026-02-25T19:00:00.000000",2.20784616470337
"WB","2026-02-25T20:00:00.000000",2.22599339485168
"WB","2026-02-25T21:00:00.000000",2.26203775405884
"WB","2026-02-25T22:00:00.000000",2.29949593544006
"WB","2026-02-25T23:00:00.000000",2.3240487575531
"WB","2026-02-26T00:00:00.000000",2.33544182777405
"WB","2026-02-26T01:00:00.000000",2.18380355834961
"WB","2026-02-26T02:00:00.000000",2.16716170310974
"WB","2026-02-26T03:00:00.000000",2.17058730125427
"WB","2026-02-26T04:00:00.000000",2.1630871295929
"WB","2026-02-26T05:00:00.000000",2.15448331832886
"WB","2026-02-26T06:00:00.000000",2.14881587028503
"WB","2026-02-26T07:00:00.000000",2.14273643493652
"WB","2026-02-26T08:00:00.000000",2.13258171081543
"WB","2026-02-26T09:00:00.000000",2.12414646148682
"WB","2026-02-26T10:00:00.000000",2.11167311668396
"WB","2026-02-26T11:00:00.000000",2.03939509391785
"WB","2026-02-26T12:00:00.000000",1.98532092571259
"WB","2026-02-26T13:00:00.000000",1.99279618263245
"WB","2026-02-26T14:00:00.000000",2.01746559143066
"WB","2026-02-26T15:00:00.000000",2.05518126487732
"WB","2026-02-26T16:00:00.000000",2.08079624176025
"WB","2026-02-26T17:00:00.000000",2.09418392181396
"WB","2026-02-26T18:00:00.000000",2.0998547077179
"WB","2026-02-26T19:00:00.000000",2.11137843132019
"WB","2026-02-26T20:00:00.000000",2.12886786460876
"WB","2026-02-26T21:00:00.000000",2.14870548248291
"WB","2026-02-26T22:00:00.000000",2.17103886604309
"WB","2026-02-26T23:00:00.000000",2.17835235595703
"WB","2026-02-27T00:00:00.000000",2.16822552680969
"WB","2026-02-27T01:00:00.000000",2.11325478553772
"WB","2026-02-27T02:00:00.000000",2.09775853157043
"WB","2026-02-27T03:00:00.000000",2.08816409111023
"WB","2026-02-27T04:00:00.000000",2.09156084060669
"WB","2026-02-27T05:00:00.000000",2.09750390052795
"WB","2026-02-27T06:00:00.000000",2.11465978622437
"WB","2026-02-27T07:00:00.000000",2.09466910362244
"WB","2026-02-27T08:00:00.000000",2.07115006446838
"WB","2026-02-27T09:00:00.000000",2.04378938674927
"WB","2026-02-27T10:00:00.000000",1.99833929538727
"WB","2026-02-27T11:00:00.000000",1.98309516906738
"WB","2026-02-27T12:00:00.000000",1.99689507484436
"WB","2026-02-27T13:00:00.000000",2.02147674560547
"WB","2026-02-27T14:00:00.000000",1.95581316947937
"WB","2026-02-27T15:00:00.000000",1.99470210075378
"WB","2026-02-27T16:00:00.000000",2.02079343795776
"WB","2026-02-27T17:00:00.000000",2.04156613349915
"WB","2026-02-27T18:00:00.000000",2.04689264297485
"WB","2026-02-27T19:00:00.000000",2.0669379234314
"WB","2026-02-27T20:00:00.000000",2.12318229675293
"WB","2026-02-27T21:00:00.000000",2.16308927536011
"WB","2026-02-27T22:00:00.000000",2.1950900554657
"WB","2026-02-27T23:00:00.000000",2.22233629226685
"WB","2026-02-28T00:00:00.000000",2.21525287628174
"WB","2026-02-28T01:00:00.000000",2.29297757148743
"WB","2026-02-28T02:00:00.000000",2.28415608406067
"WB","2026-02-28T03:00:00.000000",2.30511975288391
"WB","2026-02-28T04:00:00.000000",2.30161142349243
"WB","2026-02-28T05:00:00.000000",2.31746888160706
"WB","2026-02-28T06:00:00.000000",2.32982301712036
"WB","2026-02-28T07:00:00.000000",2.32803153991699
"WB","2026-02-28T08:00:00.000000",2.32132720947266
"WB","2026-02-28T09:00:00.000000",2.2932231426239
"WB","2026-02-28T10:00:00.000000",2.26020050048828
"WB","2026-02-28T11:00:00.000000",2.22149443626404
"WB","2026-02-28T12:00:00.000000",2.20810604095459
"WB","2026-02-28T13:00:00.000000",2.21300792694092
"WB","2026-02-28T14:00:00.000000",2.16255569458008
"WB","2026-02-28T15:00:00.000000",2.14221358299255
"WB","2026-02-28T16:00:00.000000",2.17724847793579
"WB","2026-02-28T17:00:00.000000",2.2165699005127
"WB","2026-02-28T18:00:00.000000",2.2630615234375
"WB","2026-02-28T19:00:00.000000",2.2908661365509
"WB","2026-02-28T20:00:00.000000",2.30375075340271
"WB","2026-02-28T21:00:00.000000",2.32319259643555
"WB","2026-02-28T22:00:00.000000",2.35943746566772
"WB","2026-02-28T23:00:00.000000",2.39214968681335
"WB","2026-03-01T00:00:00.000000",2.42850279808044
"WB","2026-03-01T01:00:00.000000",2.44510364532471
"WB","2026-03-01T02:00:00.000000",2.43076586723328
"WB","2026-03-01T03:00:00.000000",2.42445635795593
"WB","2026-03-01T04:00:00.000000",2.46304416656494
"WB","2026-03-01T05:00:00.000000",2.48205542564392
"WB","2026-03-01T06:00:00.000000",2.49003720283508
"WB","2026-03-01T07:00:00.000000",2.49693012237549
"WB","2026-03-01T08:00:00.000000",2.50434947013855
"WB","2026-03-01T09:00:00.000000",2.49217867851257
"WB","2026-03-01T10:00:00.000000",2.46003794670105
"WB","2026-03-01T11:00:00.000000",2.43074917793274
"WB","2026-03-01T12:00:00.000000",2.37560176849365
"WB","2026-03-01T13:00:00.000000",2.34221792221069
"WB","2026-03-01T14:00:00.000000",2.33290100097656
"WB","2026-03-01T15:00:00.000000",2.373051404953
"WB","2026-03-01T16:00:00.000000",2.43760657310486
"WB","2026-03-01T17:00:00.000000",2.43306088447571
"WB","2026-03-01T18:00:00.000000",2.4346969127655
"WB","2026-03-01T19:00:00.000000",2.45190238952637
"WB","2026-03-01T20:00:00.000000",2.46740031242371
"WB","2026-03-01T21:00:00.000000",2.49195313453674
"WB","2026-03-01T22:00:00.000000",2.48856639862061
"WB","2026-03-01T23:00:00.000000",2.47174000740051
"WB","2026-03-02T00:00:00.000000",2.45514535903931
"WB","2026-03-02T01:00:00.000000",2.40789675712585
"WB","2026-03-02T02:00:00.000000",2.37206745147705
"WB","2026-03-02T03:00:00.000000",2.3708016872406
"WB","2026-03-02T04:00:00.000000",2.4402174949646
"WB","2026-03-02T05:00:00.000000",2.42895865440369
"WB","2026-03-02T06:00:00.000000",2.41744303703308
"WB","2026-03-02T07:00:00.000000",2.42348098754883
"WB","2026-03-02T08:00:00.000000",2.43878293037415
"WB","2026-03-02T09:00:00.000000",2.46664237976074
"WB","2026-03-02T10:00:00.000000",2.4054479598999
"WB","2026-03-02T11:00:00.000000",2.294682264328
"WB","2026-03-02T12:00:00.000000",2.21625304222107
"WB","2026-03-02T13:00:00.000000",2.12373471260071
"WB","2026-03-02T14:00:00.000000",2.05655550956726
"WB","2026-03-02T15:00:00.000000",2.09265971183777
"WB","2026-03-02T16:00:00.000000",2.14517879486084
"WB","2026-03-02T17:00:00.000000",2.08316731452942
"WB","2026-03-02T18:00:00.000000",2.1304042339325
"WB","2026-03-02T19:00:00.000000",2.15575957298279
"WB","2026-03-02T20:00:00.000000",2.17854881286621
"WB","2026-03-02T21:00:00.000000",2.1891918182373
"WB","2026-03-02T22:00:00.000000",2.21375679969788
"WB","2026-03-02T23:00:00.000000",2.21020889282227
"WB","2026-03-03T00:00:00.000000",2.19358491897583
"CC","2026-02-25T00:00:00.000000",0.379911750555038
"CC","2026-02-25T01:00:00.000000",-0.0409768484532833
"CC","2026-02-25T02:00:00.000000",-0.123962700366974
"CC","2026-02-25T03:00:00.000000",-0.151366636157036
"CC","2026-02-25T04:00:00.000000",-0.1746486723423
"CC","2026-02-25T05:00:00.000000",-0.195830598473549
"CC","2026-02-25T06:00:00.000000",-0.21419158577919
"CC","2026-02-25T07:00:00.000000",-0.225876420736313
"CC","2026-02-25T08:00:00.000000",-0.235054522752762
"CC","2026-02-25T09:00:00.000000",-0.23983795940876
"CC","2026-02-25T10:00:00.000000",-0.249227926135063
"CC","2026-02-25T11:00:00.000000",-0.227403789758682
"CC","2026-02-25T12:00:00.000000",-0.204449728131294
"CC","2026-02-25T13:00:00.000000",-0.190201565623283
"CC","2026-02-25T14:00:00.000000",-0.163830235600471
"CC","2026-02-25T15:00:00.000000",-0.125743210315704
"CC","2026-02-25T16:00:00.000000",-0.0877198725938797
"CC","2026-02-25T17:00:00.000000",-0.0499459765851498
"CC","2026-02-25T18:00:00.000000",-0.0117789786309004
"CC","2026-02-25T19:00:00.000000",0.0263635311275721
"CC","2026-02-25T20:00:00.000000",0.0605989545583725
"CC","2026-02-25T21:00:00.000000",0.0815594270825386
"CC","2026-02-25T22:00:00.000000",0.0855492129921913
"CC","2026-02-25T23:00:00.000000",0.0866692736744881
"CC","2026-02-26T00:00:00.000000",0.0879900380969048
"CC","2026-02-26T01:00:00.000000",-0.05985376983881
"CC","2026-02-26T02:00:00.000000",-0.107950910925865
"CC","2026-02-26T03:00:00.000000",-0.114345841109753
"CC","2026-02-26T04:00:00.000000",-0.125216618180275
"CC","2026-02-26T05:00:00.000000",-0.141947969794273
"CC","2026-02-26T06:00:00.000000",-0.139925092458725
"CC","2026-02-26T07:00:00.000000",-0.148287311196327
"CC","2026-02-26T08:00:00.000000",-0.167034894227982
"CC","2026-02-26T09:00:00.000000",-0.17568564414978
"CC","2026-02-26T10:00:00.000000",-0.194276332855225
"CC","2026-02-26T11:00:00.000000",-0.217713370919228
"CC","2026-02-26T12:00:00.000000",-0.237091347575188
"CC","2026-02-26T13:00:00.000000",-0.216113746166229
"CC","2026-02-26T14:00:00.000000",-0.147892445325851
"CC","2026-02-26T15:00:00.000000",-0.0675975531339645
"CC","2026-02-26T16:00:00.000000",-0.0184921380132437
"CC","2026-02-26T17:00:00.000000",0.0316235423088074
"CC","2026-02-26T18:00:00.000000",0.0907609164714813
"CC","2026-02-26T19:00:00.000000",0.131401926279068
"CC","2026-02-26T20:00:00.000000",0.14050455391407
"CC","2026-02-26T21:00:00.000000",0.136543869972229
"CC","2026-02-26T22:00:00.000000",0.127626806497574
"CC","2026-02-26T23:00:00.000000",0.124229170382023
"CC","2026-02-27T00:00:00.000000",0.122743107378483
"CC","2026-02-27T01:00:00.000000",0.108290314674377
"CC","2026-02-27T02:00:00.000000",0.105613596737385
"CC","2026-02-27T03:00:00.000000",0.103103660047054
"CC","2026-02-27T04:00:00.000000",0.0671666190028191
"CC","2026-02-27T05:00:00.000000",0.0390453636646271
"CC","2026-02-27T06:00:00.000000",0.00913633033633232
"CC","2026-02-27T07:00:00.000000",-0.0166805181652308
"CC","2026-02-27T08:00:00.000000",-0.0379382371902466
"CC","2026-02-27T09:00:00.000000",-0.0571693070232868
"CC","2026-02-27T10:00:00.000000",-0.074135884642601
"CC","2026-02-27T11:00:00.000000",-0.0925926864147186
"CC","2026-02-27T12:00:00.000000",-0.103804893791676
"CC","2026-02-27T13:00:00.000000",-0.0805059522390366
"CC","2026-02-27T14:00:00.000000",-0.00835990812629461
"CC","2026-02-27T15:00:00.000000",0.0844788700342178
"CC","2026-02-27T16:00:00.000000",0.175182983279228
"CC","2026-02-27T17:00:00.000000",0.261812895536423
"CC","2026-02-27T18:00:00.000000",0.323942899703979
"CC","2026-02-27T19:00:00.000000",0.349396198987961
"CC","2026-02-27T20:00:00.000000",0.364877313375473
"CC","2026-02-27T21:00:00.000000",0.366494059562683
"CC","2026-02-27T22:00:00.000000",0.349415689706802
"CC","2026-02-27T23:00:00.000000",0.319908320903778
"CC","2026-02-28T00:00:00.000000",0.29699370265007
"CC","2026-02-28T01:00:00.000000",0.445856422185898
"CC","2026-02-28T02:00:00.000000",0.433916091918945
"CC","2026-02-28T03:00:00.000000",0.422945737838745
"CC","2026-02-28T04:00:00.000000",0.407393842935562
"CC","2026-02-28T05:00:00.000000",0.394120961427689
"CC","2026-02-28T06:00:00.000000",0.375209420919418
"CC","2026-02-28T07:00:00.000000",0.354406088590622
"CC","2026-02-28T08:00:00.000000",0.332264274358749
"CC","2026-02-28T09:00:00.000000",0.315773069858551
"CC","2026-02-28T10:00:00.000000",0.302740931510925
"CC","2026-02-28T11:00:00.000000",0.293989926576614
"CC","2026-02-28T12:00:00.000000",0.289518684148788
"CC","2026-02-28T13:00:00.000000",0.290993630886078
"CC","2026-02-28T14:00:00.000000",0.305856078863144
"CC","2026-02-28T15:00:00.000000",0.342133074998856
"CC","2026-02-28T16:00:00.000000",0.402097404003143
"CC","2026-02-28T17:00:00.000000",0.480616480112076
"CC","2026-02-28T18:00:00.000000",0.566380739212036
"CC","2026-02-28T19:00:00.000000",0.639892935752869
"CC","2026-02-28T20:00:00.000000",0.686116099357605
"CC","2026-02-28T21:00:00.000000",0.714316666126251
"CC","2026-02-28T22:00:00.000000",0.733444511890411
"CC","2026-02-28T23:00:00.000000",0.745697379112244
"CC","2026-03-01T00:00:00.000000",0.751534521579742
"CC","2026-03-01T01:00:00.000000",0.752622783184052
"CC","2026-03-01T02:00:00.000000",0.752306282520294
"CC","2026-03-01T03:00:00.000000",0.751591980457306
"CC","2026-03-01T04:00:00.000000",0.749065160751343
"CC","2026-03-01T05:00:00.000000",0.745031595230103
"CC","2026-03-01T06:00:00.000000",0.742309868335724
"CC","2026-03-01T07:00:00.000000",0.735020875930786
"CC","2026-03-01T08:00:00.000000",0.71655261516571
"CC","2026-03-01T09:00:00.000000",0.689684808254242
"CC","2026-03-01T10:00:00.000000",0.665903866291046
"CC","2026-03-01T11:00:00.000000",0.648899018764496
"CC","2026-03-01T12:00:00.000000",0.641855955123901
"CC","2026-03-01T13:00:00.000000",0.645664513111115
"CC","2026-03-01T14:00:00.000000",0.659270346164703
"CC","2026-03-01T15:00:00.000000",0.679022431373596
"CC","2026-03-01T16:00:00.000000",0.703426718711853
"CC","2026-03-01T17:00:00.000000",0.735421478748322
"CC","2026-03-01T18:00:00.000000",0.777222335338593
"CC","2026-03-01T19:00:00.000000",0.818742871284485
"CC","2026-03-01T20:00:00.000000",0.843226850032806
"CC","2026-03-01T21:00:00.000000",0.842020630836487
"CC","2026-03-01T22:00:00.000000",0.837318122386932
"CC","2026-03-01T23:00:00.000000",0.832562565803528
"CC","2026-03-02T00:00:00.000000",0.831675589084625
"CC","2026-03-02T01:00:00.000000",0.834689378738403
"CC","2026-03-02T02:00:00.000000",0.83541339635849
"CC","2026-03-02T03:00:00.000000",0.827686309814453
"CC","2026-03-02T04:00:00.000000",0.809312045574188
"CC","2026-03-02T05:00:00.000000",0.784979522228241
"CC","2026-03-02T06:00:00.000000",0.756684958934784
"CC","2026-03-02T07:00:00.000000",0.729278326034546
"CC","2026-03-02T08:00:00.000000",0.697978138923645
"CC","2026-03-02T09:00:00.000000",0.660853207111359
"CC","2026-03-02T10:00:00.000000",0.623503684997559
"CC","2026-03-02T11:00:00.000000",0.592582523822784
"CC","2026-03-02T12:00:00.000000",0.566527307033539
"CC","2026-03-02T13:00:00.000000",0.549480795860291
"CC","2026-03-02T14:00:00.000000",0.549590706825256
"CC","2026-03-02T15:00:00.000000",0.577369630336761
"CC","2026-03-02T16:00:00.000000",0.630871176719666
"CC","2026-03-02T17:00:00.000000",0.696567356586456
"CC","2026-03-02T18:00:00.000000",0.762515366077423
"CC","2026-03-02T19:00:00.000000",0.825622618198395
"CC","2026-03-02T20:00:00.000000",0.878974556922913
"CC","2026-03-02T21:00:00.000000",0.904508292675018
"CC","2026-03-02T22:00:00.000000",0.896416544914246
"CC","2026-03-02T23:00:00.000000",0.875071883201599
"CC","2026-03-03T00:00:00.000000",0.853187680244446
"OB","2026-02-25T00:00:00.000000",0.436514288187027
"OB","2026-02-25T01:00:00.000000",0.485468059778214
"OB","2026-02-25T02:00:00.000000",0.484952449798584
"OB","2026-02-25T03:00:00.000000",0.482681840658188
"OB","2026-02-25T04:00:00.000000",0.47784286737442
"OB","2026-02-25T05:00:00.000000",0.425039619207382
"OB","2026-02-25T06:00:00.000000",0.387999922037125
"OB","2026-02-25T07:00:00.000000",0.429137289524078
"OB","2026-02-25T08:00:00.000000",0.459529370069504
"OB","2026-02-25T09:00:00.000000",0.465683847665787
"OB","2026-02-25T10:00:00.000000",0.439388275146484
"OB","2026-02-25T11:00:00.000000",0.429924160242081
"OB","2026-02-25T12:00:00.000000",0.431207656860352
"OB","2026-02-25T13:00:00.000000",0.434842705726624
"OB","2026-02-25T14:00:00.000000",0.447861075401306
"OB","2026-02-25T15:00:00.000000",0.452582865953445
"OB","2026-02-25T16:00:00.000000",0.454506665468216
"OB","2026-02-25T17:00:00.000000",0.45037516951561
"OB","2026-02-25T18:00:00.000000",0.515408515930176
"OB","2026-02-25T19:00:00.000000",0.547320127487183
"OB","2026-02-25T20:00:00.000000",0.574615895748138
"OB","2026-02-25T21:00:00.000000",0.567202031612396
"OB","2026-02-25T22:00:00.000000",0.566895723342896
"OB","2026-02-25T23:00:00.000000",0.537941634654999
"OB","2026-02-26T00:00:00.000000",0.506640315055847
"OB","2026-02-26T01:00:00.000000",0.489069640636444
"OB","2026-02-26T02:00:00.000000",0.489202499389648
"OB","2026-02-26T03:00:00.000000",0.483801662921906
"OB","2026-02-26T04:00:00.000000",0.481924116611481
"OB","2026-02-26T05:00:00.000000",0.477744162082672
"OB","2026-02-26T06:00:00.000000",0.442752212285995
"OB","2026-02-26T07:00:00.000000",0.441786348819733
"OB","2026-02-26T08:00:00.000000",0.452287673950195
"OB","2026-02-26T09:00:00.000000",0.455503135919571
"OB","2026-02-26T10:00:00.000000",0.441059201955795
"OB","2026-02-26T11:00:00.000000",0.43694669008255
"OB","2026-02-26T12:00:00.000000",0.437867373228073
"OB","2026-02-26T13:00:00.000000",0.441584169864655
"OB","2026-02-26T14:00:00.000000",0.45286762714386
"OB","2026-02-26T15:00:00.000000",0.455518573522568
"OB","2026-02-26T16:00:00.000000",0.461893379688263
"OB","2026-02-26T17:00:00.000000",0.460319459438324
"OB","2026-02-26T18:00:00.000000",0.46906042098999
"OB","2026-02-26T19:00:00.000000",0.478116482496262
"OB","2026-02-26T20:00:00.000000",0.483007401227951
"OB","2026-02-26T21:00:00.000000",0.486175835132599
"OB","2026-02-26T22:00:00.000000",0.485847800970078
"OB","2026-02-26T23:00:00.000000",0.485406458377838
"OB","2026-02-27T00:00:00.000000",0.477246046066284
"OB","2026-02-27T01:00:00.000000",0.56583845615387
"OB","2026-02-27T02:00:00.000000",0.576965987682343
"OB","2026-02-27T03:00:00.000000",0.574976623058319
"OB","2026-02-27T04:00:00.000000",0.572085916996002
"OB","2026-02-27T05:00:00.000000",0.566558420658112
"OB","2026-02-27T06:00:00.000000",0.579647839069366
"OB","2026-02-27T07:00:00.000000",0.560468852519989
"OB","2026-02-27T08:00:00.000000",0.553524971008301
"OB","2026-02-27T09:00:00.000000",0.577106952667236
"OB","2026-02-27T10:00:00.000000",0.585774123668671
"OB","2026-02-27T11:00:00.000000",0.593884587287903
"OB","2026-02-27T12:00:00.000000",0.57595682144165
"OB","2026-02-27T13:00:00.000000",0.565922021865845
"OB","2026-02-27T14:00:00.000000",0.567264497280121
"OB","2026-02-27T15:00:00.000000",0.569449245929718
"OB","2026-02-27T16:00:00.000000",0.572622895240784
"OB","2026-02-27T17:00:00.000000",0.576576232910156
"OB","2026-02-27T18:00:00.000000",0.575728178024292
"OB","2026-02-27T19:00:00.000000",0.584572613239288
"OB","2026-02-27T20:00:00.000000",0.611652493476868
"OB","2026-02-27T21:00:00.000000",0.628888785839081
"OB","2026-02-27T22:00:00.000000",0.641515910625458
"OB","2026-02-27T23:00:00.000000",0.63936847448349
"OB","2026-02-28T00:00:00.000000",0.640977025032043
"OB","2026-02-28T01:00:00.000000",0.514442324638367
"OB","2026-02-28T02:00:00.000000",0.495486706495285
"OB","2026-02-28T03:00:00.000000",0.487341850996017
"OB","2026-02-28T04:00:00.000000",0.485892534255981
"OB","2026-02-28T05:00:00.000000",0.486388772726059
"OB","2026-02-28T06:00:00.000000",0.484159231185913
"OB","2026-02-28T07:00:00.000000",0.499782890081406
"OB","2026-02-28T08:00:00.000000",0.524779856204987
"OB","2026-02-28T09:00:00.000000",0.615640342235565
"OB","2026-02-28T10:00:00.000000",0.709455490112305
"OB","2026-02-28T11:00:00.000000",0.86850243806839
"OB","2026-02-28T12:00:00.000000",0.85231351852417
"OB","2026-02-28T13:00:00.000000",0.778534352779388
"OB","2026-02-28T14:00:00.000000",0.660466194152832
"OB","2026-02-28T15:00:00.000000",0.591217160224915
"OB","2026-02-28T16:00:00.000000",0.564611375331879
"OB","2026-02-28T17:00:00.000000",0.54743903875351
"OB","2026-02-28T18:00:00.000000",0.537449359893799
"OB","2026-02-28T19:00:00.000000",0.547290146350861
"OB","2026-02-28T20:00:00.000000",0.56690114736557
"OB","2026-02-28T21:00:00.000000",0.645245671272278
"OB","2026-02-28T22:00:00.000000",0.73581862449646
"OB","2026-02-28T23:00:00.000000",0.811286389827728
"OB","2026-03-01T00:00:00.000000",0.836707711219788
"OB","2026-03-01T01:00:00.000000",0.786752164363861
"OB","2026-03-01T02:00:00.000000",0.694850325584412
"OB","2026-03-01T03:00:00.000000",0.620047509670258
"OB","2026-03-01T04:00:00.000000",0.588871121406555
"OB","2026-03-01T05:00:00.000000",0.575291216373444
"OB","2026-03-01T06:00:00.000000",0.565067529678345
"OB","2026-03-01T07:00:00.000000",0.560183763504028
"OB","2026-03-01T08:00:00.000000",0.577178299427032
"OB","2026-03-01T09:00:00.000000",0.649060368537903
"OB","2026-03-01T10:00:00.000000",0.871312141418457
"OB","2026-03-01T11:00:00.000000",1.05765652656555
"OB","2026-03-01T12:00:00.000000",1.12741303443909
"OB","2026-03-01T13:00:00.000000",1.0076516866684
"OB","2026-03-01T14:00:00.000000",0.908052444458008
"OB","2026-03-01T15:00:00.000000",0.792812824249268
"OB","2026-03-01T16:00:00.000000",0.710931718349457
"OB","2026-03-01T17:00:00.000000",0.661574602127075
"OB","2026-03-01T18:00:00.000000",0.630265295505524
"OB","2026-03-01T19:00:00.000000",0.607542991638184
"OB","2026-03-01T20:00:00.000000",0.600378930568695
"OB","2026-03-01T21:00:00.000000",0.649133920669556
"OB","2026-03-01T22:00:00.000000",0.746144711971283
"OB","2026-03-01T23:00:00.000000",0.850700795650482
"OB","2026-03-02T00:00:00.000000",0.918184697628021
